"","gene_name","AD7M","WT7M","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000040929","Rfx3","2699.38114204409","2143.86878767297","2361.96128028257","0.245048633014085","0.0725439222668798","3.37793470985181","0.00073032418449247","0.0148771077700714"
"ENSMUSG00000021666","Gfm2","1171.22266032657","1053.29558382162","1082.01892764817","0.141977323078612","0.042082227934341","3.37380718768342","0.000741362762651662","0.0150277220767591"
"ENSMUSG00000015970","Chdh","131.642182172758","178.224449773114","158.515402312538","-0.269153692200871","0.0798238300543384","-3.37184637742452","0.00074666083539564","0.0151054103254967"
"ENSMUSG00000068742","Cry2","5738.47719957116","6920.08411934074","6268.36108000914","-0.218456635972749","0.0647848064405599","-3.3720350183215","0.000746149606667728","0.0151054103254967"
"ENSMUSG00000025348","Itga7","477.202844421578","378.44237574609","398.949781354156","0.246024871247606","0.0730454907090246","3.36810484616554","0.00075686807374257","0.015253427362851"
"ENSMUSG00000031996","Aplp2","24365.2880452081","26469.1614413083","25845.8180786483","-0.114168814090395","0.0338973013857537","-3.36807974154478","0.000756936996953506","0.015253427362851"
"ENSMUSG00000040111","Gramd1b","10385.5053015891","11852.7056924393","11125.8411577951","-0.170506307940895","0.050618611169881","-3.36845093139082","0.00075591851151005","0.015253427362851"
"ENSMUSG00000041959","S100a10","820.692750702779","661.191320776531","679.833162395588","0.237466940847366","0.070511925671906","3.36775571769669","0.000757827107952691","0.0152564510062937"
"ENSMUSG00000034557","Zfyve9","3726.74493456747","4136.21993901193","4113.6499760839","-0.140126226913959","0.04162388957931","-3.36648564875136","0.000761325435323096","0.0153119257065226"
"ENSMUSG00000002129","Sf3a1","3606.39396897604","3928.76215401058","3784.34393694637","-0.117374510847469","0.0348708031537904","-3.36598243320674","0.00076271565467731","0.0153249349134237"
"ENSMUSG00000030207","Fam234b","8356.01355220892","8957.84043387365","8747.58095255467","-0.0972949511164555","0.02891906795928","-3.36438751253855","0.000767137486576241","0.0153746508421006"
"ENSMUSG00000072694","1500011B03Rik","2024.5448211492","2245.15698779315","2118.59966581533","-0.13879143753695","0.0412895506787792","-3.36141796787054","0.000775433863669688","0.0155199699995637"
"ENSMUSG00000028246","Faxc","2380.9297447746","2681.45868406416","2689.12598527479","-0.156144420903645","0.0464869565879373","-3.35888671499228","0.000782571410839987","0.0156476330111216"
"ENSMUSG00000059361","Nrsn2","2979.46939662123","3403.77940453037","2998.90123587446","-0.171495465774867","0.0510694072541204","-3.35808608315168","0.000784841671588804","0.0156778207943829"
"ENSMUSG00000020894","Vamp2","73047.7149182662","81451.423805979","77258.1798043039","-0.145366365567241","0.043311289084619","-3.35631583911605","0.000789883070125491","0.015717605685943"
"ENSMUSG00000026275","Ppp1r7","4574.66307162499","5056.46315337466","4905.61325695831","-0.134877558214987","0.0401857520663577","-3.35635271904996","0.000789777735558471","0.015717605685943"
"ENSMUSG00000060882","Kcnd2","3500.58639804673","3964.04250280281","4005.26355713464","-0.162087352962407","0.048282677993003","-3.35704976815694","0.000787789310099578","0.015717605685943"
"ENSMUSG00000073755","5730409E04Rik","3479.20593533653","3867.49489959072","3745.4124330718","-0.14137473693078","0.0421213470050061","-3.35636789853794","0.000789734384474567","0.015717605685943"
"ENSMUSG00000014554","Dguok","392.151148231479","307.777140787115","334.386630207814","0.249807245602005","0.0744409014097412","3.35577942866388","0.000791416612822352","0.0157198228753355"
"ENSMUSG00000024589","Nedd4l","6309.49580946575","6957.5565008379","6972.8336008224","-0.132253160300374","0.0394109866851189","-3.35574344679656","0.000791519580140587","0.0157198228753355"
"ENSMUSG00000030056","Isy1","644.491016746822","738.587810354697","697.576514918516","-0.174057032046818","0.0518901545740722","-3.35433635678142","0.000795555935531603","0.0157847792213513"
"ENSMUSG00000024083","Pja2","22455.1743397492","24397.9689526615","24429.1776112106","-0.114317815791437","0.0340910239123224","-3.35331130227848","0.000798508408223866","0.0158129210715994"
"ENSMUSG00000029757","Dync1i1","4221.86018478218","4660.07777908274","4567.05985898084","-0.133540001498809","0.0398207707082831","-3.35352629101756","0.000797888333009881","0.0158129210715994"
"ENSMUSG00000029020","Mfn2","7570.44186957289","8133.19278589639","7958.31510241381","-0.10007645933397","0.0298486456842628","-3.35279732261802","0.00079999265265559","0.0158271099179414"
"ENSMUSG00000030774","Pak1","20232.7291044791","22235.7504908631","21961.973042759","-0.128361932172856","0.03829088448907","-3.35228433308968","0.000801476590397218","0.0158412654947638"
"ENSMUSG00000020901","Pik3r5","235.932606040099","178.445273350285","195.739678430696","0.26336293506392","0.0786408996086938","3.34893085372086","0.000811240388944892","0.0160188894809377"
"ENSMUSG00000004952","Rasa4","247.925855573079","170.522530094965","164.969703844908","0.275496593269314","0.082279059337882","3.34831967558085","0.000813031707006804","0.0160388982200433"
"ENSMUSG00000020114","Cand1","6105.25984298779","6566.70221362454","6588.86611169281","-0.101430505598488","0.0303071785643145","-3.34674853956608","0.000817653448632695","0.0161146518580908"
"ENSMUSG00000023236","Scg5","12642.5963028945","13905.4020707282","13779.7469333402","-0.129252025883367","0.0386569420076774","-3.34356571344152","0.000827091029163332","0.0162695434792005"
"ENSMUSG00000059743","Fdps","158.551120551374","111.479649250387","128.473058592479","0.274711284446397","0.0821677286345158","3.34329899355403","0.00082788646723982","0.0162696658933736"
"ENSMUSG00000000149","Gna12","2675.58090078368","2354.87886522667","2438.60733529049","0.165599396586134","0.0495573487838994","3.34157094053294","0.000833057253668975","0.0163547373986834"
"ENSMUSG00000008489","Elavl2","2695.8787856712","3053.49613382265","3007.14746691028","-0.162195296311617","0.0485499095237766","-3.34079502727363","0.000835388720873814","0.0163547373986834"
"ENSMUSG00000017765","Slc12a4","691.121885695058","588.580605742536","621.856487484319","0.196948389410594","0.0589506799269962","3.34090106601812","0.000835069738566882","0.0163547373986834"
"ENSMUSG00000019055","Plod1","782.399074967186","649.323963683638","696.640201621448","0.217229976805035","0.0650154326463695","3.34120635613682","0.000834152005520671","0.0163547373986834"
"ENSMUSG00000052056","Zfp217","201.250738522707","151.363105528505","159.515904060617","0.264596538345633","0.0792413409981751","3.33912242035034","0.000840435177873917","0.0164379233319457"
"ENSMUSG00000039263","Npepl1","429.348723272089","349.786072582329","370.170227534701","0.230112563493658","0.0689343699935186","3.3381397917366","0.000843413057356492","0.0164805309738427"
"ENSMUSG00000018659","Pnpo","1200.18199663542","1365.48454603317","1298.95591024848","-0.166492617980651","0.0498881652078236","-3.33731692250212","0.000845914308188842","0.016498130050438"
"ENSMUSG00000056367","Actr3b","3039.46209016442","3389.65785808011","3314.20771399755","-0.145634968954815","0.0436379551718622","-3.3373463165552","0.000845824841609985","0.016498130050438"
"ENSMUSG00000039007","Cpq","365.186202425574","298.293226971873","305.141210415098","0.228004406760097","0.0683309448965934","3.33676648413308","0.000847591297494671","0.016515212285305"
"ENSMUSG00000020823","Sec14l1","9635.70628733105","10773.724939475","10112.9830603934","-0.14830745457519","0.044464550246373","-3.33540885387202","0.000851740702540175","0.0165803914852367"
"ENSMUSG00000003131","Pafah1b2","8143.85333047015","8715.10433058539","8526.48198340187","-0.0947531003556319","0.0284404985603834","-3.33162585580056","0.000863402494046734","0.0167915494478994"
"ENSMUSG00000060450","Rnf14","10388.5667597171","11061.9529470772","10817.4245276122","-0.0883094143972133","0.0265200053682357","-3.32991691257294","0.000868719026688092","0.0168790223705702"
"ENSMUSG00000049792","Bag5","1357.11806004851","1518.43942499067","1466.64227650437","-0.148715569985387","0.0446670654789856","-3.32942333217195","0.000870260198360473","0.0168930451875717"
"ENSMUSG00000032202","Rab27a","332.725807702315","267.456734616494","259.971216481259","0.239346207151142","0.071908803560389","3.32846877295266","0.00087324794001683","0.0169350952807591"
"ENSMUSG00000035232","Pdk3","823.523352983202","927.987466151148","910.042195895179","-0.156962003139621","0.0471613973485532","-3.3281881361481","0.00087412813207501","0.0169362325589533"
"ENSMUSG00000019997","Ccn2","854.930831997581","1061.28499012855","947.300482667495","-0.235822333663264","0.0708628772717492","-3.32786845161421","0.000875131795976499","0.0169397577221179"
"ENSMUSG00000034324","Tmem132c","291.991009263492","363.064819958852","338.764283092649","-0.235784629851307","0.0709327739676935","-3.32405764870687","0.000887178544760091","0.0171247057118252"
"ENSMUSG00000021408","Ripk1","264.147803252685","209.828718109066","227.785826566052","0.243193013242384","0.0731690924359824","3.32371231001888","0.000888277795342649","0.017129884706257"
"ENSMUSG00000026380","Tfcp2l1","286.582446578767","220.694734386687","236.728187949759","0.256899526428406","0.0773285756410186","3.32218102168346","0.000893167280757381","0.0171920107309182"
"ENSMUSG00000003154","Foxj2","1858.69805494923","2066.12739625749","1962.86086415844","-0.141347926957681","0.0425586957297033","-3.32124668141626","0.000896162921781815","0.0172223653707905"
"ENSMUSG00000021301","Hecw1","4338.33902469833","5039.09974260368","5185.46762021289","-0.186512825544294","0.0561588023384645","-3.32116814778556","0.000896415136689702","0.0172223653707905"
"ENSMUSG00000034593","Myo5a","23872.6251064121","26303.5425822927","26564.4573983185","-0.131279312805749","0.0395450774842482","-3.31973841391614","0.000901018320085547","0.0172946859111392"
"ENSMUSG00000027712","Anxa5","2754.24364720977","2435.70480288564","2478.60181028256","0.160601153635712","0.0483866442841711","3.3191215471053","0.000903011147104824","0.0173168137651776"
"ENSMUSG00000058297","Spock2","47645.4614046562","50603.7527909551","49569.701753386","-0.0847726651481737","0.0255478084047916","-3.31819715433103","0.000906005104699678","0.0173580810719181"
"ENSMUSG00000078816","Prkcg","18490.0059637826","20800.7808406121","19932.6344768663","-0.154878822283523","0.0467038411390421","-3.3161902427347","0.00091253685932612","0.0174295283727044"
"ENSMUSG00000033208","S100b","4526.80383969422","3871.61623171744","3867.24340726435","0.192890164921577","0.058235455233262","3.31224619347364","0.000925500610942826","0.0176495791809309"
"ENSMUSG00000063239","Grm4","1360.50145704589","1687.09848470827","1524.97318517284","-0.234323862550528","0.0707558238308472","-3.31172545048328","0.000927224943990844","0.0176661203515446"
"ENSMUSG00000028953","Abcf2","3394.14573730134","3675.68424533465","3606.07777493165","-0.110029030452173","0.0332280217330563","-3.31133256551088","0.000928527871162776","0.0176746094773967"
"ENSMUSG00000001773","Folh1","265.009433747929","211.748784213162","236.249876503718","0.238030189491116","0.0719032893070689","3.31042142557052","0.000931556022305693","0.0177071476108816"
"ENSMUSG00000041014","Nrg3","2209.9665249536","2520.89010930263","2480.67703499448","-0.169294531137686","0.0511417250241862","-3.31030154062309","0.000931955137414823","0.0177071476108816"
"ENSMUSG00000021244","Ylpm1","6393.08651800031","7278.67531956266","7094.60996911842","-0.167342522232812","0.0505637751375857","-3.30953378733031","0.000934514862512209","0.0177394326801926"
"ENSMUSG00000037805","Rpl10a","3004.4988099611","2682.57549847163","2719.17319596274","0.149985270122695","0.0453248864665296","3.30911518627746","0.00093591324019365","0.0177496333455309"
"ENSMUSG00000028970","Abcb1b","155.969485340564","110.850764662918","114.335648113229","0.271898395369629","0.0821981960696688","3.30783895961873","0.000940188573781497","0.0178143266989941"
"ENSMUSG00000026749","Nek6","1425.92049116168","1212.57368539109","1233.46633530125","0.197751374126493","0.0598038445522769","3.30666657983218","0.000944131959771892","0.0178562205052271"
"ENSMUSG00000031776","Arl2bp","4827.54305991925","4492.8991995811","4539.39820505336","0.0998095506843001","0.0301872850967099","3.30634405725934","0.00094521947241168","0.0178604027715553"
"ENSMUSG00000021895","Arhgef3","3619.71565760763","4343.61864122236","3821.39158961161","-0.213320704861681","0.0645539455025573","-3.30453395529837","0.000951344510316915","0.0179268437661638"
"ENSMUSG00000005672","Kit","1847.01398119111","2158.95176252975","2103.50407582825","-0.191772907034743","0.0580533672732992","-3.30338989867597","0.000955234718394076","0.0179837111595378"
"ENSMUSG00000019920","Lims1","1080.27219830427","931.240681088893","979.188351643769","0.185039818220934","0.056102388510204","3.29825205547673","0.000972887592857047","0.0182757686734487"
"ENSMUSG00000029206","Nsun7","214.597070619437","162.475992603883","182.588342011601","0.259761877374347","0.0787722918775268","3.29763005725691","0.000975045067587823","0.0182761004045193"
"ENSMUSG00000044708","Kcnj10","14824.3875621947","11512.6580970366","12571.6142546485","0.251734640494992","0.0763390684099519","3.29758596401963","0.000975198178266854","0.0182761004045193"
"ENSMUSG00000027568","Ntsr1","524.587962014603","648.438177103206","600.145486185108","-0.232060476440005","0.0703846974484503","-3.2970302473768","0.000977129774899242","0.0182956678560834"
"ENSMUSG00000022568","Scrib","1967.10774969273","1700.10403425606","1684.29170348902","0.18347280648537","0.0556532994798336","3.29671031547469","0.000978243421693483","0.0182998984920246"
"ENSMUSG00000029104","Htt","6250.39801603612","6845.46777983691","6918.16227394127","-0.123829185968855","0.0375701135568398","-3.29594920658183","0.000980897481255964","0.0183329116737005"
"ENSMUSG00000036815","Dpp10","6745.30411619399","7629.18339655185","7566.84282330338","-0.16025093207179","0.0486444033081398","-3.29433441822021","0.000986550496747581","0.0184218645746842"
"ENSMUSG00000033467","Crlf2","634.153870270512","530.614632296372","516.956116963022","0.211478018845823","0.0642029144624445","3.29390060585999","0.000988074309713444","0.0184336216242015"
"ENSMUSG00000071649","B3gat3","4587.31232263377","5032.44441469167","4698.04132329816","-0.125953432252444","0.0382432271258564","-3.2934833621111","0.000989541979342975","0.0184443109440827"
